,domain,id,id_str,party,screen_name,state
20054,,1091885097718996993,1091885097718996992,To Be Added,_Nishantpurohit,To Be Added
20055,,917104041338880001,917104041338880000,INC,BoyatRajkumar,To Be Added
20056,,1597632643,1597632643,INC,AdvSarath,To Be Added
20057,,149734811,149734811,INC,nijesharavind,To Be Added
20058,,4487323579,4487323579,INC,sanidhyajaisw10,To Be Added
20059,,1094199476871282688,1094199476871282688,INC,SevadalSHD,To Be Added
20060,,1113328273000267776,1113328273000267776,YSRCP,NandigamSuresh7,To Be Added
20061,,1248649339062202368,1248649339062202368,INC,SureshAlivelu,To Be Added
20062,,1075946870,1075946870,SAMAJWADI,mohankabeta,To Be Added
20063,,1206576132247539712,1206576132247539712,To Be Added,PrabalGhosh11,To Be Added
20064,,1088427403334959104,1088427403334959104,INC,KallakurichiINC,To Be Added
20065,,2537058198,2537058198,INC,GeetDhirBJP,To Be Added
20066,,1052896687323152384,1052896687323152384,AIADMK,Dhinesh0505,To Be Added
20067,,933741420753670144,933741420753670144,BJP,rvSkrJLSAac7tuv,To Be Added
20068,,2941702662,2941702662,INC,NaziyaK96342714,To Be Added
20069,,828842893775245312,828842893775245312,INC,manishm_iyc,To Be Added
20070,,3702232759,3702232759,To Be Added,amarjeet094,To Be Added
20071,,3654935418,3654935418,INC,Shivaku69604425,To Be Added
20072,,1039017036,1039017036,AIADMK,lokesh2838,To Be Added
20073,,1261571494011760641,1261571494011760640,DMK,DMK_ChennaiEast,To Be Added
20074,,761573829701472257,761573829701472256,INC,Abul_FJL,To Be Added
20075,,4673431386,4673431386,To Be Added,AbhishekMeena_,To Be Added
20076,,107353110,107353110,INC,jayman_sharma,To Be Added
20077,,937605256300716032,937605256300716032,INC,dbasavaraj22,To Be Added
20078,,851157210851938306,851157210851938304,BJP,Abhishe77620473,To Be Added
20079,,764830616898637824,764830616898637824,INC,Prakash00897831,To Be Added
20080,,962025205110538240,962025205110538240,INC,girishhp21,To Be Added
20081,,1200794835503894528,1200794835503894528,INC,TarunBhanotINC,To Be Added
20082,,1278818137,1278818137,INC,999ajitkukreja,To Be Added
20083,,1093494297201205248,1093494297201205248,To Be Added,jrmeghwalbmrBJP,To Be Added
20084,,1000298826324885504,1000298826324885504,INC,SuryanshDedha,To Be Added
20085,,2522068549,2522068549,INC,kcvofficial,To Be Added
20086,,1075301428661551111,1075301428661551104,INC,SevadalDBG,To Be Added
20087,,922805864263585798,922805864263585792,To Be Added,nemaramINC,To Be Added
20088,,513976472,513976472,BJP,Chandan_S_Jha,To Be Added
20089,,702314617180168192,702314617180168192,BJP,BhavnaPathak4,To Be Added
20090,,926025274461794305,926025274461794304,To Be Added,TMC4Maharashtra,To Be Added
20091,,777084122564956160,777084122564956160,To Be Added,AnkitChechi_bjp,To Be Added
20092,,904948444120395776,904948444120395776,To Be Added,NiteshKumarSo19,To Be Added
20093,,4532129241,4532129241,INC,Kunal_Kj218,To Be Added
20094,,1237345815959486464,1237345815959486464,BJP,PareshKotarBJP,To Be Added
20095,,1105840612920549377,1105840612920549376,INC,pegGIvu0LfIfePk,To Be Added
20096,,1098814953987817473,1098814953987817472,INC,SevadalSHI,To Be Added
20097,,879538805149138944,879538805149138944,BJP,NARAYANDASBJP,To Be Added
20098,,1009454711630585856,1009454711630585856,To Be Added,SureshshuklaJi,To Be Added
20099,,1723974060,1723974060,BJP,dadaraokeche,To Be Added
20100,,890079094683168768,890079094683168768,BJP,narpat_charan11,To Be Added
20101,,951125193333686273,951125193333686272,BJP,SuprasadShetty,To Be Added
20102,,1156980309700878338,1156980309700878336,To Be Added,BJPIT_Tripura,To Be Added
20103,,713288968373014528,713288968373014528,INC,vikram_pehalwan,To Be Added
20104,,1259020005443690496,1259020005443690496,To Be Added,LNSharmaSikkim,To Be Added
20105,,847890829947666432,847890829947666432,BJP,ArfanBenazir,To Be Added
20106,,171484602,171484602,BJP,yatin127,To Be Added
20107,,966180799874846720,966180799874846720,To Be Added,rudrendukoner,To Be Added
20108,,907793106581413888,907793106581413888,RJD,NANDLAL03479349,To Be Added
20109,,3369674594,3369674594,BJP,dharmvir_9,To Be Added
20110,,982285889832390656,982285889832390656,BJP,DGFatepara,To Be Added
20111,,987339693883879424,987339693883879424,NCP,BapuTayyab,To Be Added
20112,,749161967542276096,749161967542276096,INC,pankajpol333,To Be Added
20113,,3223074817,3223074817,BJP,bhumil_8700,To Be Added
20114,,3292942352,3292942352,AAP,Aapkajagjeet,To Be Added
20115,,1464695192,1464695192,INC,DwaipayanDeep,To Be Added
20116,,1190925317671489538,1190925317671489536,INC,MetroKamrup,To Be Added
20117,,2396537454,2396537454,INC,ReginaldoLoure,To Be Added
20118,,2253329390,2253329390,BJP,Shivashankara72,To Be Added
20119,,1009586020793438208,1009586020793438208,To Be Added,SumitSa38654080,To Be Added
20120,,2684128716,2684128716,BJP,rameshdube74,To Be Added
20121,,902159717023277056,902159717023277056,To Be Added,Bjp4Phalodi,To Be Added
20122,,232099331,232099331,INC,iPraveenK_,To Be Added
20123,,1147849494479851521,1147849494479851520,BJP,VikramEnugala,To Be Added
20124,,1241732358484578304,1241732358484578304,INC,MusviMustafa,To Be Added
20125,,537956627,537956627,To Be Added,alokdotsharma,To Be Added
20126,,885124309831868417,885124309831868416,BJP,PalveShashikant,To Be Added
20127,,1029382944844988421,1029382944844988416,BJP,ManishK58870817,To Be Added
20128,,980810815002390530,980810815002390528,INC,AyyubKh80779404,To Be Added
20129,,2150744665,2150744665,TDP,kiranbs45,To Be Added
20130,,844134959367573504,844134959367573504,BJP,hasmukhpattel,To Be Added
20131,,4126873479,4126873479,BJP,NilmoniDeb,To Be Added
20132,,488184169,488184169,INC,amitnwaghela,To Be Added
20133,,982658518770577415,982658518770577408,To Be Added,KhadijaSardar,To Be Added
20134,,2876830747,2876830747,INC,MIShanavas1,To Be Added
20135,,865214094,865214094,INC,AmietKamble,To Be Added
20136,,1002504573922127872,1002504573922127872,BJP,irom_soni,To Be Added
20137,,1067481024299442176,1067481024299442176,INC,CynthiaGhodke3,To Be Added
20138,,895675415875903488,895675415875903488,DMK,wgSkL74fpLU99ix,To Be Added
20139,,3231458107,3231458107,DMK,Amirkhansurya,To Be Added
20140,,811231944260390912,811231944260390912,OTHER,VinodTh82161769,To Be Added
20141,,3119104028,3119104028,To Be Added,AshokchopraRU,To Be Added
20142,,1004274068911058945,1004274068911058944,INC,sunilpalvencp,To Be Added
20143,,951291961767469056,951291961767469056,INC,SankhlaINC,To Be Added
20144,,1069079760930693123,1069079760930693120,INC,Jenny_IYC,To Be Added
20145,,3321301897,3321301897,To Be Added,Himanshu10400,To Be Added
20146,,955526648006262784,955526648006262784,INC,AIPCMumbaiEast,To Be Added
20147,,3241234110,3241234110,INC,sachinskulageri,To Be Added
20148,,828081172626436097,828081172626436096,BJP,BJYMinJH,To Be Added
20149,,2365422054,2365422054,INC,chetanPratap_76,To Be Added
20150,,780840315213053952,780840315213053952,BJP,ajay_bapodara,To Be Added
20151,,1163389755435839489,1163389755435839488,BJP,AnkitSi50397127,To Be Added
20152,,834776976393138177,834776976393138176,To Be Added,paramjeetbjp,To Be Added
20153,,1259433687415951360,1259433687415951360,To Be Added,SubhrajitMitra3,To Be Added
20154,,521084459,521084459,BJD,MallikSantosh91,To Be Added
20155,,1031115711345815552,1031115711345815552,INC,riyazshikh3,To Be Added
20156,,898889140212686849,898889140212686848,INC,anjani_giri,To Be Added
20157,,858695000833404929,858695000833404928,INC,RathalMohit,To Be Added
20158,,520624165,520624165,INC,carinaxavier31,To Be Added
20159,,873893146383568896,873893146383568896,INC,GulamHusainKha1,To Be Added
20160,,3275650788,3275650788,BJP,C_Bawankule,To Be Added
20161,,106047770,106047770,To Be Added,anandkishorebjp,To Be Added
20162,,1079299908870406145,1079299908870406144,INC,BaghelBhuvib,To Be Added
20163,,1096363917704519681,1096363917704519680,To Be Added,Bjp4Darjeeling,To Be Added
20164,,2868281871,2868281871,AAP,Pankaj_speak94,To Be Added
20165,,583537326,583537326,INC,ajitkumargcmg,To Be Added
20166,,843304848,843304848,SHIV SENA,shambhurajdesai,To Be Added
20167,,733663824620990464,733663824620990464,INC,jaikishannirma2,To Be Added
20168,,900679528028135425,900679528028135424,BJP,RameshValiyaBJP,To Be Added
20169,,1657496262,1657496262,BJP,Ghanshyamdasagr,To Be Added
20170,,765747884939673600,765747884939673600,BJP,iMehulkakani,To Be Added
20171,,981911806208806912,981911806208806912,INC,samar_guddu,To Be Added
20172,,909656960,909656960,INC,Nakrint,To Be Added
20173,,1451089567,1451089567,INC,khajamohiaddeen,To Be Added
20174,,1052913704,1052913704,INC,CongressOnline,To Be Added
20175,,763298066401259521,763298066401259520,BJP,darshankalthiya,To Be Added
20176,,4873152565,4873152565,DMK,pasupathy_sent,To Be Added
20177,,821662534277201920,821662534277201920,To Be Added,ajitlodhabjp,To Be Added
20178,,1006782255816171521,1006782255816171520,To Be Added,AcharjyaPrasan1,To Be Added
20179,,822684089518067712,822684089518067712,BJP,AnkitPa35284012,To Be Added
20180,,2388245899,2388245899,DMK,siva_karti,To Be Added
20181,,1253244882262478849,1253244882262478848,INC,SushilAnandCG,To Be Added
20182,,706545936386818049,706545936386818048,BJP,BjpKangraChamba,To Be Added
20183,,1424428910,1424428910,To Be Added,sanwar_iyc,To Be Added
20184,,1222448881046192128,1222448881046192128,To Be Added,PawanSinghMLA,To Be Added
20185,,514144252,514144252,BJP,Drxgittesham,To Be Added
20186,,988128302,988128302,To Be Added,SusantaKar3,To Be Added
20187,,906149754920472576,906149754920472576,To Be Added,kanudesai15696,To Be Added
20188,,731376530757029888,731376530757029888,INC,parmindercwc,To Be Added
20189,,1185118368770093056,1185118368770093056,INC,latha_rathod,To Be Added
20190,,904315467581472769,904315467581472768,INC,NiteshT30798380,To Be Added
20191,,1962178010,1962178010,DMK,Aspughazhendhi,To Be Added
20192,,1218462931475517441,1218462931475517440,BJP,katna_neeraj,To Be Added
20193,,138480736,138480736,INC,vierendra,To Be Added
20194,,706439983800782848,706439983800782848,INC,aiccmpcc,To Be Added
20195,,2345543756,2345543756,To Be Added,ApkaNeeraj,To Be Added
20196,,751597664396013568,751597664396013568,BJP,RajuKhandelwals,To Be Added
20197,,966877808168386560,966877808168386560,To Be Added,LaluPundhra,To Be Added
20198,,996367334406172678,996367334406172672,To Be Added,ManojSinghaZP27,To Be Added
20199,,727502073307254784,727502073307254784,To Be Added,SantoshKnwrInda,To Be Added
20200,,1260450249333788677,1260450249333788672,BJP,BjpDipesh,To Be Added
20201,,926061801548144640,926061801548144640,INC,ThampanoorRavi,To Be Added
20202,,1012201394923659265,1012201394923659264,To Be Added,SujanMo79812397,To Be Added
20203,,882579474,882579474,To Be Added,RAJKUMAR_Gauttm,To Be Added
20204,,1168068142246944768,1168068142246944768,NPP,NSangey,To Be Added
20205,,951664061984292864,951664061984292864,INC,pandarinathvasu,To Be Added
20206,,1105077355461132289,1105077355461132288,INC,physioneelu,To Be Added
20207,,989383201775763456,989383201775763456,INC,Sunilshivrajja1,To Be Added
20208,,1079272138794811392,1079272138794811392,INC,RohtashBasoya,To Be Added
20209,,893488972684328960,893488972684328960,INC,UbedPathan4,To Be Added
20210,,914874700886679552,914874700886679552,INC,jadhav_rakhee,To Be Added
20211,,898897902424031232,898897902424031232,To Be Added,Pradeep48218615,To Be Added
20212,,1027238555993616385,1027238555993616384,DMK,TamilmaniR8,To Be Added
20213,,907490706737946625,907490706737946624,To Be Added,BikramD87037386,To Be Added
20214,,2354650464,2354650464,INC,INCGOAPCC,To Be Added
20215,,1064799787847831552,1064799787847831552,To Be Added,DrNripendraNar2,To Be Added
20216,,233950131,233950131,INC,gaganwarring3gb,To Be Added
20217,,984689653885304832,984689653885304832,INC,PunitaChoudhar1,To Be Added
20218,,1069165402750509056,1069165402750509056,INC,IGurumitkal,To Be Added
20219,,76558553,76558553,OTHER,shahid_siddiqui,To Be Added
20220,,776338022996598784,776338022996598784,To Be Added,incpankajsonker,To Be Added
20221,,3725215100,3725215100,To Be Added,jawaharyadavbjp,To Be Added
20222,,813197540,813197540,INC,tanzilnsui1,To Be Added
20223,,1067118511502241793,1067118511502241792,To Be Added,nmohanrao71,To Be Added
20224,,3219528980,3219528980,To Be Added,INCCharanjeet,To Be Added
20225,,896796103609163776,896796103609163776,BJP,HemaranjanBarik,To Be Added
20226,,1261199065334726656,1261199065334726656,AIADMK,KeerthikaAiadmk,To Be Added
20227,,16000631,16000631,INC,lalchanhlua,To Be Added
20228,,1133597499309010949,1133597499309010944,AIADMK,ASMAHESWARIAIA1,To Be Added
20229,,933710805668900865,933710805668900864,INC,seemasawant10,To Be Added
20230,,914730500756930560,914730500756930560,INC,Suraj76994415,To Be Added
20231,,1099178833972875264,1099178833972875264,To Be Added,ArambaghBjym,To Be Added
20232,,1021188997022810112,1021188997022810112,RSS,MyLeaderTNCM,To Be Added
20233,,1247864837482229761,1247864837482229760,INC,SevadalSKR,To Be Added
20234,,796336366107971584,796336366107971584,NCP,SUJMpune,To Be Added
20235,,1192014245820424193,1192014245820424192,INC,IYCParitosh,To Be Added
20236,,928893292825022464,928893292825022464,To Be Added,sksahid83177767,To Be Added
20237,,4720149288,4720149288,INC,Anshuman3333,To Be Added
20238,,2600145163,2600145163,BJP,aadarsh_BJP,To Be Added
20239,,3557655194,3557655194,INC,DSaheblal,To Be Added
20240,,876040416511967234,876040416511967232,BJP,jitu_charan_ram,To Be Added
20241,,1033634012495982592,1033634012495982592,INC,MdSalma29178079,To Be Added
20242,,111686481,111686481,INC,MahenderChINC,To Be Added
20243,,807809507644600320,807809507644600320,AIADMK,vksasikala,To Be Added
20244,,249675489,249675489,To Be Added,UmeshRai_BJP,To Be Added
20245,,1615586154,1615586154,INC,IncGeetSethi,To Be Added
20246,,1092701600127246336,1092701600127246336,DMK,AEdapadi,To Be Added
20247,,455070895,455070895,To Be Added,hamidabegumINC,To Be Added
20248,,2696068922,2696068922,INC,INCIndia__,To Be Added
20249,,4844799373,4844799373,BJP,NAYIMEHUL9,To Be Added
20250,,775508612,775508612,INC,RakeshPandeyinc,To Be Added
20251,,866886589309480960,866886589309480960,AIADMK,thoppundvenkat1,To Be Added
20252,,1044170945093603328,1044170945093603328,INC,Waseems13695217,To Be Added
20253,,914804550149718017,914804550149718016,DMK,Saradha10873,To Be Added
20254,,790541970703732738,790541970703732736,INC,jintuhazarika89,To Be Added
20255,,869578316075982849,869578316075982848,To Be Added,Santanurc1958,To Be Added
20256,,2568754183,2568754183,INC,RexLaishram,To Be Added
20257,,3229469990,3229469990,INC,ManishTiwari051,To Be Added
20258,,1000554005985021952,1000554005985021952,BJP,HemantT00038637,To Be Added
20259,,804890874572214273,804890874572214272,TRS,AVRTRS,To Be Added
20260,,97107549,97107549,To Be Added,mayursuthar,To Be Added
20261,,211977589,211977589,INC,iprashantpawar,To Be Added
20262,,865940190677827594,865940190677827584,INC,LakhanThaware,To Be Added
20263,,2173350776,2173350776,BJP,kShivasha,To Be Added
20264,,875408902111809536,875408902111809536,To Be Added,sschadana,To Be Added
20265,,892665225022930944,892665225022930944,BJP,ipravinsegaliya,To Be Added
20266,,3288645805,3288645805,BJP,TajinderSTS,To Be Added
20267,,308353026,308353026,AAP,aapkamahi1979,To Be Added
20268,,735673184326934528,735673184326934528,INC,Bilaliyccg,To Be Added
20269,,1107185703778054145,1107185703778054144,BJP,bakul_panchal_,To Be Added
20270,,911548025364819970,911548025364819968,BJP,Kanagar06270435,To Be Added
20271,,726993312863916032,726993312863916032,To Be Added,rekha74333535,To Be Added
20272,,979267326548770816,979267326548770816,INC,PREMTANDI3,To Be Added
20273,,886991231896637440,886991231896637440,INC,AmanShu98280766,To Be Added
20274,,1122005636206616576,1122005636206616576,To Be Added,MukhiyaSaroha,To Be Added
20275,,981541240800886784,981541240800886784,INC,JaswanGayakwad,To Be Added
20276,,1113676377419419648,1113676377419419648,To Be Added,SouravProsad1,To Be Added
20277,,987351908405927936,987351908405927936,BJP,UmangDe21076507,To Be Added
20278,,959466152786255872,959466152786255872,INC,HanifShahINC,To Be Added
20279,,1119577826011729922,1119577826011729920,BJP,BJPMadhukarAP,To Be Added
20280,,1037675145643606016,1037675145643606016,INC,DigambarMahaj20,To Be Added
20281,,1017782164711075841,1017782164711075840,INC,Saurabhshukliyc,To Be Added
20282,,852726523589218309,852726523589218304,To Be Added,rsporwalbjp,To Be Added
20283,,246305232,246305232,INC,ShankerInc,To Be Added
20284,,3213974832,3213974832,AAP,aapmalad,To Be Added
20285,,879026279609008128,879026279609008128,AIADMK,AjithMgr,To Be Added
20286,,706830025618644993,706830025618644992,To Be Added,Ravindr33481579,To Be Added
20287,,924754014025199617,924754014025199616,AIADMK,Antony24541259,To Be Added
20288,,850600026074214400,850600026074214400,BJP,BJP4Solan_HP,To Be Added
20289,,2242046414,2242046414,To Be Added,GauravKhairat,To Be Added
20290,,211092952,211092952,INC,ishu343,To Be Added
20291,,1230070956594429952,1230070956594429952,BJP,AshoknagarBjp,To Be Added
20292,,3306744001,3306744001,BJP,ITarunRathi,To Be Added
20293,,991232202661773312,991232202661773312,AMMK,SVSPManickaRaja,To Be Added
20294,,937382372990996481,937382372990996480,INC,AshishPrakashA1,To Be Added
20295,,279880953,279880953,INC,sudeepmtr,To Be Added
20296,,147548576,147548576,BJP,RadheyBhind,To Be Added
