,id,id_str,screen_name,confirmed_account_type,state,twitter_name,real_name,bioguide,office_holder,party,district,level,woman,birthday,last_updated
7368,126697180,126697180,pennstategop,1,Pennsylvania,Penn State College Republicans,,,,,,,,,2021-04-20
7369,3119647673,3119647673,senatorbrowne,1,Pennsylvania,Sen. Pat Browne,,,,,,,,,2021-04-20
7370,1488339912,1488339912,senhutchinson,1,Pennsylvania,Senator Hutchinson,,,,,,,,,2021-04-20
7371,103868633,103868633,patmeehanpa,1,Pennsylvania,Pat Meehan,Patrick Meehan,M001181,2,2,7,3,False,1955-10-20,2021-04-20
7372,1252679389,1252679389,miketurzai,1,Pennsylvania,Mike Turzai,,,,,,,,,2021-04-20
7373,1846271804,1846271804,repdelozier,1,Pennsylvania,Sheryl M. Delozier,,,,,,,,,2021-04-20
7374,222144134,222144134,repsimmons,1,Pennsylvania,Justin Simmons,,,,,,,,,2021-04-20
7375,70875490,70875490,bradkoplinski,1,Pennsylvania,,,,,,,,,,2021-04-20
7376,451147000,451147000,wgregrothman,1,Pennsylvania,Greg Rothman,,,,,,,,,2021-04-20
7377,1074732397,1074732397,senatorkitchen,1,Pennsylvania,Sen. Shirley Kitchen,,,,,,,,,2021-04-20
7378,575398878,575398878,repmackenzie,1,Pennsylvania,Rep. Ryan Mackenzie,,,,,,,,,2021-04-20
7379,126643670,126643670,pagoppolicy,1,Pennsylvania,PAHouseGOPPolicyCmte,,,,,,,,,2021-04-20
7380,1528669104,1528669104,seneldervogeljr,1,Pennsylvania,Senator Elder Vogel Jr,,,,,,,,,2021-04-20
7381,104194584,104194584,pahdcc,1,Pennsylvania,PA HDCC,,,,,,,,,2021-04-20
7382,1069639477012955141,1069639477012955141,senatorcollett,1,Pennsylvania,Senator Maria Collett,,,,,,,,,2021-04-20
7383,60961261,60961261,teamneumann,1,Wisconsin,Team Neumann,,,,,,,,,2021-04-20
7384,2962655326,2962655326,senmcgarrigle,1,Pennsylvania,Senator McGarrigle,,,,,,,,,2021-04-20
7385,940462653700558848,940462653700558848,ericaccrawley,1,Ohio,Rep. Erica C. Crawley,,,,,,,,,2021-04-20
7386,174290837,174290837,alleghenydems,1,Pennsylvania,Allegheny County Democratic Committee,,,,,,,,,2021-04-20
7387,3003867376,3003867376,sentartaglione,1,Pennsylvania,Senator Tartaglione,,,,,,,,,2021-04-20
7388,145374317,145374317,yorkcountydems,1,Pennsylvania,York County(PA) Dems,,,,,,,,,2021-04-20
7389,2353373352,2353373352,reptoohil,1,Pennsylvania,Rep. Tarah Toohil,,,,,,,,,2021-04-20
7390,999636374415446016,999636374415446016,repkenyatta,1,Pennsylvania,State Representative Malcolm Kenyatta,,,,,,,,,2021-04-20
7391,231137457,231137457,repfrankburns,1,Pennsylvania,Frank Burns,,,,,,,,,2021-04-20
7392,519615548,519615548,senatorjimferlo,1,Pennsylvania,Senator Jim Ferlo,,,,,,,,,2021-04-20
7393,244723246,244723246,votefitz,1,Pennsylvania,Rich Fitzgerald,,,,,,,,,2021-04-20
7394,23938529,23938529,andy_briggs_sr,1,Pennsylvania,Andy Briggs,,,,,,,,,2021-04-20
7395,3018032409,3018032409,repkateklunk,1,Pennsylvania,Rep. Kate Klunk,,,,,,,,,2021-04-20
7396,907644291174031360,907644291174031360,edwardsforpa,1,Pennsylvania,Greg Edwards for PA,,,,,,,,,2021-04-20
7397,460247031,460247031,dalessandro4az,1,Arizona,Representative Andrea Dalessandro,,,,,,,,,2021-04-20
7398,484251592,484251592,erinmolchany,1,Pennsylvania,Erin C. Molchany,,,,,,,,,2021-04-20
7399,968980288033447936,968980288033447936,senschachtner,1,Wisconsin,Patty Schachtner,,,,,,,,,2021-04-20
7400,966373672196956161,966373672196956161,giveemhelentai,1,Pennsylvania,Helen Tai,,,,,,,,,2021-04-20
7401,852479829198987264,852479829198987264,pearlkimpa,1,Pennsylvania,Pearl Kim,,,,,,,,,2021-04-20
7402,118511128,118511128,realmarkcritz,1,Pennsylvania,Mark Critz,,,,,,,,,2021-04-20
7403,259287056,259287056,repgibbons,1,Pennsylvania,Jaret Gibbons,,,,,,,,,2021-04-20
7404,948514604,948514604,housegopapprops,1,Pennsylvania,PA House GOP Approps,,,,,,,,,2021-04-20
7405,596734648,596734648,pdaaz,1,Arizona,PDA Arizona,,,,,,,,,2021-04-20
7406,2832875891,2832875891,blackman1walter,1,Arizona,Walt Blackman for Congress,,,,,,,,,2021-04-20
7407,304654862,304654862,pasdcc,1,Pennsylvania,PA SDCC,,,,,,,,,2021-04-20
7408,59847346,59847346,grassrootspac,1,National,GrassrootsPAC,,,,,,,,,2021-04-20
7409,1498309032,1498309032,senatorgordner,1,Pennsylvania,Senator John Gordner,,,,,,,,,2021-04-20
7410,2353652576,2353652576,hick2014,1,Colorado,John Hickenlooper (Archived),,,,,,,,,2021-04-20
7411,1067155389169451008,1067155389169451008,sentimkearney,1,Pennsylvania,Senator Tim Kearney,,,,,,,,,2021-04-20
7412,1117644769,1117644769,jobsgrowth,1,Texas,Jobs Growth,,,,,,,,,2021-04-20
7413,2282318767,2282318767,repmargodavidso,1,Pennsylvania,Rep. Margo Davidson,,,,,,,,,2021-04-20
7414,1205750016,1205750016,montcopagreens,1,Pennsylvania,Montco PA Greens🌻 ‏,,,,,,,,,2021-04-20
7415,132204008,132204008,dentforcongress,1,Pennsylvania,Charlie Dent,,,,,,,,,2021-04-20
7416,937868450898333698,937868450898333698,timkearney4pa,1,Pennsylvania,Tim Kearney,,,,,,,,,2021-04-20
7417,447145522,447145522,kathyboockvar,1,Pennsylvania,Kathy Boockvar,,,,,,,,,2021-04-20
7418,44036705,44036705,dan_onorato,1,Pennsylvania,Dan Onorato,,,,,,,,,2021-04-20
7419,935604261433507840,935604261433507840,scj4pa,1,Pennsylvania,Shavonnia Corbin-Johnson,,,,,,,,,2021-04-20
7420,900352302724374532,900352302724374532,melissaforpa,1,Pennsylvania,Melissa Shusterman,,,,,,,,,2021-04-20
7421,41177628,41177628,eugenewfields,1,California,Eugene for Orange,,,,,,,,,2021-04-20
7422,1548575664,1548575664,almonte2014,1,Rhode Island,Almonte for RI,,,,,,,,,2021-04-20
7423,872609678533984257,872609678533984257,jennomara4pa,1,Pennsylvania,Jennifer O'Mara,,,,,,,,,2021-04-20
7424,2296396927,2296396927,rephelm,1,Pennsylvania,Rep. Sue Helm,,,,,,,,,2021-04-20
7425,1063095427698962432,1063095427698962432,repdanielle,1,Pennsylvania,Rep. Danielle Friel Otten,,,,,,,,,2021-04-20
7426,2433034531,2433034531,greenlight4you,1,Michigan,,,,,,,,,,2021-04-20
7427,978269616924516352,978269616924516352,usattybrady,1,Pennsylvania,US Attorney Scott Brady,,,,,,,,,2021-04-20
7428,129506743,129506743,chescodems,1,Pennsylvania,ChesCo Dems,,,,,,,,,2021-04-20
7429,2148701,2148701,ryanalexander,1,Pennsylvania,Ryan Alexander,,,,,,,,,2021-04-20
7430,158758757,158758757,repjeffpyle,1,Pennsylvania,Rep. Jeff Pyle,,,,,,,,,2021-04-20
7431,1488650232,1488650232,monroepadems,1,Pennsylvania,Monroe PA Democrats,,,,,,,,,2021-04-20
7432,173466039,173466039,lancdems,1,Pennsylvania,Lancaster PA Dems,,,,,,,,,2021-04-20
7433,3298621013,3298621013,marcellgroen,1,Pennsylvania,Marcel Groen,,,,,,,,,2021-04-20
7434,485341388,485341388,gailhbates,1,Maryland,Gail Bates,,,,,,,,,2021-04-20
7435,19889176,19889176,eriedems,1,Pennsylvania,ECDP - Erie Co. Dems,,,,,,,,,2021-04-20
7436,119602590,119602590,dauphindems,1,Pennsylvania,Dauphin Dems,,,,,,,,,2021-04-20
7437,907444771756675073,907444771756675073,johnchrin,1,Pennsylvania,John Chrin,,,,,,,,,2021-04-20
7438,121644627,121644627,repdunbar,1,Pennsylvania,George Dunbar,,,,,,,,,2021-04-20
7439,2325956060,2325956060,kerith4pa66,1,Pennsylvania,Kerith Strano Taylor,,,,,,,,,2021-04-20
7440,20261286,20261286,drew_edmondson,1,Oklahoma,Edmondson2010,,,,,,,,,2021-04-20
7441,77876804,77876804,samrohrer,1,Pennsylvania,Sam Rohrer,,,,,,,,,2021-04-20
7442,1060262917340307457,1060262917340307457,rephanbidge,1,Pennsylvania,Rep. Liz Hanbidge,,,,,,,,,2021-04-20
7443,3378874109,3378874109,staterepwhite,1,Pennsylvania,Martina White,,,,,,,,,2021-04-20
7444,143641315,143641315,cumberlanddems,1,Pennsylvania,Cumberland Democrats,,,,,,,,,2021-04-20
7445,36594940,36594940,reptimburns,1,Pennsylvania,Tim Burns,,,,,,,,,2021-04-20
7446,817866768,817866768,lawrencegop,1,Pennsylvania,Lawrence County GOP,,,,,,,,,2021-04-20
7447,1072289478,1072289478,lyndaculver,1,Pennsylvania,Rep. Lynda Culver,,,,,,,,,2021-04-20
7448,168757179,168757179,votetinadavis,1,Pennsylvania,Tina Davis,,,,,,,,,2021-04-20
7449,738419652901146626,738419652901146626,forourfuturepa,1,Pennsylvania,For Our Future PA,,,,,,,,,2021-04-20
7450,1062343262835564545,1062343262835564545,repullman,1,Pennsylvania,Rep. Wendy Ullman,,,,,,,,,2021-04-20
7451,955199136206409728,955199136206409728,swarthmoredems,1,Pennsylvania,Swarthmore Democrats,,,,,,,,,2021-04-20
7452,85955407,85955407,jackwagnerpgh,1,Pennsylvania,Wagner Mayor 2013,,,,,,,,,2021-04-20
7453,102470290,102470290,gopcampac,1,Michigan,CAMPAC,,,,,,,,,2021-04-20
7454,2194456020,2194456020,blairdems,1,Pennsylvania,Blair Dems,,,,,,,,,2021-04-20
7455,1511347134,1511347134,pa_tars,1,Pennsylvania,PA TARs,,,,,,,,,2021-04-20
7456,310390830,310390830,lebdems,1,Pennsylvania,Lebanon Democrats,,,,,,,,,2021-04-20
7457,3014731037,3014731037,senwozniak,1,Pennsylvania,Senator John Wozniak,,,,,,,,,2021-04-20
7458,979795242,979795242,votedanmiller,1,Pennsylvania,VoteDanMiller,,,,,,,,,2021-04-20
7459,999285287812558848,999285287812558848,repsummerlee,1,Pennsylvania,Rep. Summer Lee,,,,,,,,,2021-04-20
7460,959408073671610370,959408073671610370,electemilybest,1,Pennsylvania,Emily Best,,,,,,,,,2021-04-20
7461,379274092,379274092,danmccaffery,1,Pennsylvania,Dan McCaffery,,,,,,,,,2021-04-20
7462,49510468,49510468,dwayneheisler,1,Pennsylvania,Dwayne Heisler,,,,,,,,,2021-04-20
7463,705396044465639424,705396044465639424,valgaydos,1,Pennsylvania,Valerie Gaydos,,,,,,,,,2021-04-20
7464,1101878862,1101878862,repduanemilne,1,Pennsylvania,Rep. Duane Milne,,,,,,,,,2021-04-20
7465,727253320021090305,727253320021090305,amerunitypac,1,National,American Unity PAC,,,,,,,,,2021-04-20
7466,4082627415,4082627415,northamptondems,1,Pennsylvania,Northampton Dems,,,,,,,,,2021-04-20
7467,968935327984443392,968935327984443392,brentforpa13,1,Pennsylvania,Brent Ottaway for Congress,,,,,,,,,2021-04-20
7468,808515675291533312,808515675291533312,dubcdems,1,Pennsylvania,West Chester Borough Dems,,,,,,,,,2021-04-20
7469,400521882,400521882,caiden_frat,1,Pennsylvania,Caiden,,,,,,,,,2021-04-20
7470,21534529,21534529,washcogop,1,Pennsylvania,Wash County PA GOP,,,,,,,,,2021-04-20
7471,123978518,123978518,cawleyforlg,1,Pennsylvania,Jim Cawley,,,,,,,,,2021-04-20
7472,944732677411868672,944732677411868672,timeforbiden,1,National,Time For Biden,,,,,,,,,2021-04-20
7473,1054076323,1054076323,chescoyrs,1,Pennsylvania,Chester County Young Republicans,,,,,,,,,2021-04-20
7474,845083407860334593,845083407860334593,eastgoshendems,1,Pennsylvania,EastGoshenDems,,,,,,,,,2021-04-20
7475,238256187,238256187,repjoepreston,1,Pennsylvania,Joseph Preston,,,,,,,,,2021-04-20
7476,4405574536,4405574536,rogecohen,1,Pennsylvania,Roger J Cohen,,,,,,,,,2021-04-20
7477,2315880576,2315880576,lavalleeforpa,1,Pennsylvania,Dan LaVallee,,,,,,,,,2021-04-20
7478,1050180052518879232,1050180052518879232,kahlilforphilly,1,Pennsylvania,Kahlil Williams,,,,,,,,,2021-04-20
7479,1148283176864899072,1148283176864899072,votewachspress,1,Pennsylvania,Debbie Wachspress,,,,,,,,,2021-04-20
7480,2359825784,2359825784,mensch2014,1,Pennsylvania,Senator Bob Mensch,,,,,,,,,2021-04-20
7481,23820478,23820478,cupyoungdems,1,Pennsylvania,Clarion College Dems,,,,,,,,,2021-04-20
7482,888446958452391936,888446958452391936,joehoeffel,1,Pennsylvania,Joseph M. Hoeffel,,,,,,,,,2021-04-20
7483,819349698473586688,819349698473586688,rosstwpdems,1,Pennsylvania,Ross Twp Dems,,,,,,,,,2021-04-20
7484,374115635,374115635,babettejosephs,1,Pennsylvania,Babette Josephs,,,,,,,,,2021-04-20
7485,816769780518711296,816769780518711296,citizens4wagner,1,Pennsylvania,Citizens For Wagner,,,,,,,,,2021-04-20
7486,251896543,251896543,hungerknight,1,Pennsylvania,Bill Clark,,,,,,,,,2021-04-20
7487,125095286,125095286,chriscarneypa,1,Pennsylvania,Chris Carney,,,,,,,,,2021-04-20
7488,889924451147579396,889924451147579396,amblerdems,1,Pennsylvania,Ambler Democrats,,,,,,,,,2021-04-20
7489,826909334902824960,826909334902824960,judgedebbie17,1,Pennsylvania,Judge Debbie,,,,,,,,,2021-04-20
7490,817598521499066368,817598521499066368,nicholsforpa,1,Pennsylvania,Carolyn Nichols,,,,,,,,,2021-04-20
7491,930782887070322688,930782887070322688,wtb_dems,1,Pennsylvania,Westtown/Thornbury/Birmingham Dems,,,,,,,,,2021-04-20
7492,289998906,289998906,milajasey,1,New Jersey,Mila Jasey,,,,,,,,,2021-04-20
7493,955117012736503808,955117012736503808,shelly4congress,1,Pennsylvania,Shelly Chauncey,,,,,,,,,2021-04-20
7494,936267500161060864,936267500161060864,mauckforpa,1,Pennsylvania,Shawn C. Mauck,,,,,,,,,2021-04-20
7495,309666784,309666784,jimmiemoore2012,1,Pennsylvania,Jimmie Moore,,,,,,,,,2021-04-20
7496,868120457660248064,868120457660248064,joinaryanna,1,Pennsylvania,Join Aryanna,,,,,,,,,2021-04-20
7497,1692845718,1692845718,teamtartaglione,1,Pennsylvania,Sen Tina Tartaglione,,,,,,,,,2021-04-20
7498,973577411647467527,973577411647467527,georgehalcovage,1,Pennsylvania,George Halcovage,,,,,,,,,2021-04-20
7499,32247235,32247235,libbypw,1,Oregon,Libby Wentz,,,,,,,,,2021-04-20
7500,184179414,184179414,isbeltv,1,Pennsylvania,Isbel T. “Izzy” Vargas,,,,,,,,,2021-04-20
7501,4834147617,4834147617,aldermopa152,1,Pennsylvania,Al Dermo,,,,,,,,,2021-04-20
7502,194379812,194379812,youngdemsatutpa,1,Texas,YoungDems AtUTPA,,,,,,,,,2021-04-20
7503,771413040482902016,771413040482902016,evelynram2016,1,Pennsylvania,Evelyn Ramirez,,,,,,,,,2021-04-20
7504,978112890040397824,978112890040397824,friendsofantona,1,Pennsylvania,Anton Andrew for PA,,,,,,,,,2021-04-20
7505,184892096,184892096,teamdingell,1,Michigan,John Dingell,,,,,,,,,2021-04-20
7506,134874771,134874771,coffeepartyu,1,National,Campus Coffee,,,,,,,,,2021-04-20
7507,4336362262,4336362262,markcohen2016,1,Pennsylvania,Rep. Mark Cohen,,,,,,,,,2021-04-20
7508,1197553014,1197553014,pahouse15,1,Pennsylvania,PA House District 15,,,,,,,,,2021-04-20
7509,707684372380422144,707684372380422144,tony_deloreto,1,Pennsylvania,Tony DeLoreto,,,,,,,,,2021-04-20
7510,84901825,84901825,jeffwiitacpa,1,Minnesota,Jeff Wiita,,,,,,,,,2021-04-20
7511,102762306,102762306,fern4pa,1,Pennsylvania,Fern Kaufman,,,,,,,,,2021-04-20
7512,753994686252064770,753994686252064770,hbgforhillary,1,Pennsylvania,Harrisburg 4 Hillary,,,,,,,,,2021-04-20
7513,415701921,415701921,jeaton4congress,1,Pennsylvania,Jackson Eaton,,,,,,,,,2021-04-20
7514,1264841676,1264841676,duke4treasurer,1,Pennsylvania,Duke For Treasurer,,,,,,,,,2021-04-20
7515,753623149929869312,753623149929869312,ourrevolution,1,National,Our Revolution,,,,,,,,,2021-04-20
7516,202231820,202231820,troy4nj7,1,New Jersey,Senator Troy Singleton,,,,,,,,,2021-04-20
7517,4885649908,4885649908,bedellforva,1,Virginia,Eileen Bedell for Virginia,,,,,,,,,2021-04-20
7518,322159601,322159601,jevansdavis,1,Texas,Janice Evans,,,,,,,,,2021-04-20
7519,242555999,242555999,senwhitehouse,1,Rhode Island,Sheldon Whitehouse,Sheldon Whitehouse,W000802,1,1,99,3,False,1955-10-20,2021-04-20
7520,240778059,240778059,govraimondo,1,Rhode Island,Gina Raimondo,,,,,,,,,2021-04-20
7521,113795716,113795716,ginaraimondo,1,Rhode Island,Gina Raimondo,,,,,,,,,2021-04-20
7522,462143773,462143773,repcicilline,1,Rhode Island,Cicilline Press Office,David Cicilline,C001084,1,1,1,3,False,1961-07-15,2021-04-20
7523,89781370,89781370,lincolnchafee,1,Rhode Island,Lincoln Chafee,,,,,,,,,2021-04-20
7524,21665565,21665565,provbusnews,1,Rhode Island,PBN,,,,,,,,,2021-04-20
7525,35070298,35070298,risenate,1,Rhode Island,Rhode Island Senate,,,,,,,,,2021-04-20
7526,455066615,455066615,rihouseofreps,1,Rhode Island,Rhode Island House of Representatives,,,,,,,,,2021-04-20
7527,1080259091627474950,1080259091627474950,thomasjtobin1,1,Rhode Island,Bishop Thomas Tobin,,,,,,,,,2021-04-20
7528,878984646,878984646,allanfungri,1,Rhode Island,Mayor Allan Fung,,,,,,,,,2021-04-20
7529,224311355,224311355,ridemparty,1,Rhode Island,RI Democratic Party,,,,,,,,,2021-04-20
7530,354961709,354961709,jenniferbogdan,1,Rhode Island,Jennifer Bogdan Jones,,,,,,,,,2021-04-20
7531,116919659,116919659,aaronregunberg,1,Rhode Island,Aaron Regunberg,,,,,,,,,2021-04-20
7532,248467534,248467534,rhodeislandgop,1,Rhode Island,RI Republican Party,,,,,,,,,2021-04-20
7533,158238919,158238919,lgdanmckee,1,Rhode Island,,,,,,,,,,2021-04-20
7534,582291599,582291599,brettpsmiley,1,Rhode Island,Brett Smiley,,,,,,,,,2021-04-20
7535,229616601,229616601,agkilmartin,1,Rhode Island,Peter Kilmartin,,,,,,,,,2021-04-20
7536,1252739204,1252739204,repmorgan,1,Rhode Island,Patricia Morgan,,,,,,,,,2021-04-20
7537,475287482,475287482,gaylegoldin,1,Rhode Island,Gayle Goldin,,,,,,,,,2021-04-20
7538,770121222,770121222,sheldonforri,1,Rhode Island,Sheldon Whitehouse,,,,,,,,,2021-04-20
7539,633403087,633403087,riprogdems,1,Rhode Island,RI Progressive Dems,,,,,,,,,2021-04-20
7540,741286752615321600,741286752615321600,rispeaker,1,Rhode Island,K. Joseph Shekarchi,,,,,,,,,2021-04-20
7541,929860720359084032,929860720359084032,decideondesai,1,Rhode Island,Chintan Desai,,,,,,,,,2021-04-20
7542,1700550308,1700550308,hancockdemsoh,1,Ohio,Hancock County Dems,,,,,,,,,2021-04-20
7543,788515812357341184,788515812357341184,repmoira_jayne,1,Rhode Island,,,,,,,,,,2021-04-20
7544,263710364,263710364,dawneuer,1,Rhode Island,Dawn Euer,,,,,,,,,2021-04-20
7545,2247683898,2247683898,samuelwbell,1,Rhode Island,Sam Bell,,,,,,,,,2021-04-20
7546,25308197,25308197,edemery,1,Missouri,Ed Emery,,,,,,,,,2021-04-20
7547,2172814598,2172814598,fungforgovernor,1,Rhode Island,FungForGovernor,,,,,,,,,2021-04-20
7548,821928889,821928889,solomonforpvd,1,Rhode Island,Michael Solomon,,,,,,,,,2021-04-20
7549,210969984,210969984,independentri,1,Rhode Island,IndependentNewspaper,,,,,,,,,2021-04-20
7550,28377052,28377052,davidasalvatore,1,Rhode Island,David Salvatore,,,,,,,,,2021-04-20
7551,144304449,144304449,sabina_matos,1,Rhode Island,Sabina Matos,,,,,,,,,2021-04-20
7552,15925709,15925709,danharrop,1,Rhode Island,Dr. Dan Harrop,,,,,,,,,2021-04-20
7553,261007177,261007177,mranglinvassell,1,Rhode Island,Rep Marcia Ranglin,,,,,,,,,2021-04-20
7554,2701574780,2701574780,blake_filippi,1,Rhode Island,Rep. Blake Filippi,,,,,,,,,2021-04-20
7555,85489661,85489661,dawsonhodgson,1,Rhode Island,Dawson Hodgson,,,,,,,,,2021-04-20
7556,902332125143171072,902332125143171072,senatorruggerio,1,Rhode Island,Dominick Ruggerio,,,,,,,,,2021-04-20
7557,3130722231,3130722231,brandonbellri,1,Rhode Island,Brandon S. Bell,,,,,,,,,2021-04-20
7558,624861641,624861641,joeshekarchi,1,Rhode Island,Joe Shekarchi,,,,,,,,,2021-04-20
7559,181027680,181027680,repmarcello,1,Rhode Island,Mike Marcello,,,,,,,,,2021-04-20
7560,840364250442915840,840364250442915840,peterneronha,1,Rhode Island,Peter Neronha,,,,,,,,,2021-04-20
7561,2339034354,2339034354,rihousegop,1,Rhode Island,𝗥𝗜 𝗛𝗼𝘂𝘀𝗲 𝗥𝗲𝗽𝘂𝗯𝗹𝗶𝗰𝗮𝗻𝘀,,,,,,,,,2021-04-20
7562,309312050,309312050,dandaponte,1,Rhode Island,Daniel Da Ponte,,,,,,,,,2021-04-20
7563,408951572,408951572,taibi251,1,Rhode Island,Matt Taibi,,,,,,,,,2021-04-20
7564,1284770748,1284770748,senatorsatchell,1,Rhode Island,Adam Satchell,,,,,,,,,2021-04-20
7565,2177092988,2177092988,danmckeeri,1,Rhode Island,Dan McKee,,,,,,,,,2021-04-20
7566,33313160,33313160,carlostobon,1,Rhode Island,Carlos Tobon,,,,,,,,,2021-04-20
7567,601937135,601937135,joshmblock,1,Rhode Island,Josh Block,,,,,,,,,2021-04-20
7568,91095842,91095842,obrien2018fornp,1,Rhode Island,Rep. William O'Brien,,,,,,,,,2021-04-20
7569,69490533,69490533,ryanwpearson,1,Rhode Island,Ryan Pearson,,,,,,,,,2021-04-20
7570,498324382,498324382,greggamore1,1,Rhode Island,Gregg Amore,,,,,,,,,2021-04-20
7571,2384399113,2384399113,laurenhcarson,1,Rhode Island,Lauren H Carson,,,,,,,,,2021-04-20
7572,915198544537161728,915198544537161728,senmccaffrey,1,Rhode Island,Michael McCaffrey,,,,,,,,,2021-04-20
7573,1404892886,1404892886,repjarednunes,1,Rhode Island,Jared Nunes,,,,,,,,,2021-04-20
7574,1931529811,1931529811,capriotreasurer,1,Rhode Island,Frank Caprio,,,,,,,,,2021-04-20
7575,522828759,522828759,be1collins,1,Rhode Island,Abel Collins,,,,,,,,,2021-04-20
7576,617682499,617682499,denniscanario,1,Rhode Island,Dennis Canario,,,,,,,,,2021-04-20
7577,1920247825,1920247825,evanshanley1,1,Rhode Island,Evan Shanley,,,,,,,,,2021-04-20
7578,1449757117,1449757117,spilka4congress,1,Massachusetts,Karen Spilka,,,,,,,,,2021-04-20
7579,426286734,426286734,ericjosephbeane,1,Rhode Island,Eric Joseph Beane,,,,,,,,,2021-04-20
7580,752518191683923968,752518191683923968,nickmattiellori,1,Rhode Island,Nick Mattiello,,,,,,,,,2021-04-20
7581,373466359,373466359,mmorin49,1,Rhode Island,Michael Morin,,,,,,,,,2021-04-20
7582,3240070053,3240070053,repmcentee33,1,Rhode Island,Carol Hagan McEntee,,,,,,,,,2021-04-20
7583,759039596357357568,759039596357357568,hannagallo27,1,Rhode Island,Hanna Gallo,,,,,,,,,2021-04-20
7584,388934702,388934702,mckennacampaign,1,Washington,McKenna for Governor,,,,,,,,,2021-04-20
7585,113796057,113796057,peterfkilmartin,1,Rhode Island,.....,,,,,,,,,2021-04-20
7586,107551743,107551743,markzaccaria,1,Rhode Island,Mark Zaccaria,,,,,,,,,2021-04-20
7587,2293751738,2293751738,reprayhull,1,Rhode Island,Raymond Hull,,,,,,,,,2021-04-20
7588,2424473652,2424473652,regunbergforrep,1,Rhode Island,Aaron Regunberg,,,,,,,,,2021-04-20
7589,1392436147,1392436147,cseari,1,Rhode Island,CSEA,,,,,,,,,2021-04-20
7590,2374664808,2374664808,stantranri,1,Rhode Island,Stan Tran,,,,,,,,,2021-04-20
7591,1653844910,1653844910,oneillforrep,1,Rhode Island,Rep. Patrick O'Neill,,,,,,,,,2021-04-20
7592,712786768014262276,712786768014262276,macbethkaren,1,Rhode Island,Karen MacBeth,,,,,,,,,2021-04-20
7593,2595342360,2595342360,zaccaria4senate,1,Rhode Island,Mark Zaccaria,,,,,,,,,2021-04-20
7594,217543151,217543151,senatortimscott,1,South Carolina,Tim Scott,Tim Scott,S001184,1,2,99,3,False,1965-09-19,2021-04-20
7595,1022671939939254272,1022671939939254272,mr_maga1776,1,South Carolina,Logan Cunningham,,,,,,,,,2021-04-20
7596,27649741,27649741,ctdems,1,South Carolina,Connecticut Dems,,,,,,,,,2021-04-20
7597,16335288,16335288,henrymcmaster,1,South Carolina,Gov. Henry McMaster,,,,,,,,,2021-04-20
7598,16119129,16119129,scf,1,National,Senate Conservatives,,,,,,,,,2021-04-20
7599,28423263,28423263,marksanford,1,South Carolina,Mark Sanford,,,,,,,,,2021-04-20
7600,1074101017,1074101017,susanwbrooks,1,Indiana,Susan W. Brooks,Susan Brooks,B001284,2,2,5,3,True,1960-08-25,2021-04-20
